symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2017-11-28 22:15:00,29682.0,29726.0,29682.0,29717.0,550.0,16340657.0,0.0
MHImain,HKFE,2017-11-28 23:15:00,29717.0,29732.0,29673.0,29703.0,1086.0,32246881.0,0.0
MHImain,HKFE,2017-11-29 00:15:00,29704.0,29718.0,29692.0,29699.0,450.0,13366616.0,0.0
MHImain,HKFE,2017-11-29 01:15:00,29699.0,29699.0,29699.0,29699.0,0.0,0.0,0.0
MHImain,HKFE,2017-11-29 02:15:00,29699.0,29699.0,29699.0,29699.0,0.0,0.0,0.0
MHImain,HKFE,2017-11-29 03:00:00,29699.0,29699.0,29699.0,29699.0,0.0,0.0,0.0
MHImain,HKFE,2017-11-29 10:15:00,29833.0,29842.0,29571.0,29603.0,2991.0,88839719.0,0.0
MHImain,HKFE,2017-11-29 11:15:00,29601.0,29653.0,29560.0,29603.0,1583.0,46866693.0,0.0
MHImain,HKFE,2017-11-29 12:00:00,29596.0,29598.0,29563.0,29586.0,472.0,13964515.0,0.0
MHImain,HKFE,2017-11-29 14:00:00,29586.0,29633.0,29570.0,29630.0,551.0,16309977.0,0.0
MHImain,HKFE,2017-11-29 15:00:00,29629.0,29636.0,29612.0,29624.0,387.0,11464614.0,0.0
MHImain,HKFE,2017-11-29 16:00:00,29622.0,29629.0,29622.0,29622.0,305.0,9035296.0,0.0
MHImain,HKFE,2017-11-29 16:30:00,29622.0,29622.0,29622.0,29622.0,0.0,0.0,0.0
MHImain,HKFE,2017-11-29 18:15:00,29665.0,29679.0,29625.0,29633.0,922.0,27341542.0,0.0
MHImain,HKFE,2017-11-29 19:15:00,29632.0,29678.0,29631.0,29664.0,719.0,21323875.0,0.0
MHImain,HKFE,2017-11-29 20:15:00,29663.0,29691.0,29662.0,29669.0,516.0,15312636.0,0.0
MHImain,HKFE,2017-11-29 21:15:00,29666.0,29674.0,29640.0,29645.0,645.0,19126799.0,0.0
MHImain,HKFE,2017-11-29 22:15:00,29643.0,29673.0,29635.0,29664.0,804.0,23840991.0,0.0
MHImain,HKFE,2017-11-29 23:15:00,29664.0,29667.0,29605.0,29615.0,1665.0,49327536.0,0.0
MHImain,HKFE,2017-11-30 00:15:00,29614.0,29614.0,29488.0,29510.0,3393.0,100239129.0,0.0
MHImain,HKFE,2017-11-30 01:15:00,29510.0,29510.0,29510.0,29510.0,0.0,0.0,0.0
MHImain,HKFE,2017-11-30 02:15:00,29510.0,29510.0,29510.0,29510.0,0.0,0.0,0.0
MHImain,HKFE,2017-11-30 03:00:00,29510.0,29510.0,29510.0,29510.0,0.0,0.0,0.0
MHImain,HKFE,2017-11-30 10:15:00,29475.0,29478.0,29185.0,29337.0,20924.0,613624414.0,0.0
MHImain,HKFE,2017-11-30 11:15:00,29338.0,29398.0,29282.0,29287.0,8790.0,257984267.0,0.0
MHImain,HKFE,2017-11-30 12:00:00,29287.0,29336.0,29268.0,29313.0,4200.0,123066940.0,0.0
MHImain,HKFE,2017-11-30 14:00:00,29317.0,29390.0,29239.0,29255.0,8217.0,240900358.0,0.0
MHImain,HKFE,2017-11-30 15:00:00,29252.0,29294.0,29139.0,29233.0,10753.0,314172217.0,0.0
MHImain,HKFE,2017-11-30 16:00:00,29233.0,29316.0,29231.0,29316.0,6608.0,193438068.0,0.0
MHImain,HKFE,2017-11-30 16:30:00,29317.0,29328.0,29230.0,29311.0,3775.0,110516577.0,0.0
MHImain,HKFE,2017-11-30 18:15:00,29320.0,29385.0,29320.0,29361.0,1887.0,55403487.0,0.0
MHImain,HKFE,2017-11-30 19:15:00,29361.0,29398.0,29352.0,29386.0,912.0,26794654.0,0.0
MHImain,HKFE,2017-11-30 20:15:00,29385.0,29399.0,29355.0,29366.0,784.0,23033527.0,0.0
MHImain,HKFE,2017-11-30 21:15:00,29366.0,29415.0,29355.0,29393.0,1163.0,34177778.0,0.0
MHImain,HKFE,2017-11-30 22:15:00,29395.0,29413.0,29389.0,29409.0,693.0,20375262.0,0.0
MHImain,HKFE,2017-11-30 23:15:00,29409.0,29440.0,29345.0,29411.0,3090.0,90815722.0,0.0
MHImain,HKFE,2017-12-01 00:15:00,29409.0,29417.0,29372.0,29414.0,1406.0,41329494.0,0.0
MHImain,HKFE,2017-12-01 01:15:00,29414.0,29414.0,29414.0,29414.0,0.0,0.0,0.0
MHImain,HKFE,2017-12-01 02:15:00,29414.0,29414.0,29414.0,29414.0,0.0,0.0,0.0
MHImain,HKFE,2017-12-01 03:00:00,29414.0,29414.0,29414.0,29414.0,0.0,0.0,0.0
